type,date,position,d,fscale,damage1,damage2,dead,hurt1,alldestroy,halfdestroy,detail
竜巻,1993/10/22 09:00頃,鳥取県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1993/10/17 09:35頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,不安定線
竜巻,1993/10/17 09:30頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,不安定線
竜巻,1993/10/17 9:30,石川県 (海上),詳細,不明,0,0,0,0,0,0,気圧の谷
竜巻,1993/10/17 09:30頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,不安定線
竜巻,1993/09/26 15:52頃,北海道留萌支庁 留萌市,詳細,不明,0,0,0,0,0,0,寒気の移流
竜巻,1993/09/04 07:40頃,茨城県 つくば市,詳細,F1,不明,不明,0,0,0,0,台風・暖気の移流・局地性じょう乱
竜巻,1993/9/3 20:22,高知県 吾川郡春野町,詳細,F2,150,3,0,9,2,16,台風
竜巻,1993/09/03 15:45頃,宮崎県 延岡市,詳細,F0〜F1,不明,不明,0,1,不明,不明,台風
竜巻,1993/09/03 13:00頃,高知県 土佐清水市,詳細,F1,50,0.3,0,0,0,0,台風
竜巻,1993/09/01 09:00頃,北海道留萌支庁 天塩町,詳細,F1,30,0.5〜2.0,0,0,0,0,寒気の移流
竜巻またはダウンバースト,1993/07/17 21時頃,宮崎県 西臼杵郡高千穂町,詳細,不明,不明,不明,0,0,0,0,梅雨前線・その他(低気圧)
竜巻,1993/07/14 16:20頃,岐阜県 加茂郡七宗町,詳細,F1,不明,0.2,0,0,0,0,日本海低気圧・暖気の移流
竜巻,1993/06/18 10:15頃,福岡県 大牟田市,詳細,F1,50〜70,3,0,0,0,2,停滞前線
竜巻,1993/5/27 1:50,沖縄県 西原町,詳細,F1,50,0.1〜0.2,0,0,0,0,梅雨前線
竜巻,1993/05/02 08:20頃,愛媛県 東温市,詳細,F0〜F1,20〜30,不明,0,0,0,0,日本海低気圧・暖気の移流
じん旋風(つむじ風を含む),1993/04/25 11:35頃,群馬県 高崎市,詳細,F1,30,0.2,0,0,0,0,寒冷前線
じん旋風(つむじ風を含む),1993/04/24 11:30頃,長野県 小海町,詳細,F0,30,0.1,0,0,0,0,日本海低気圧
その他(不明を含む),1993/4/18 12:44,岩手県 花巻市,詳細,不明,不明,不明,0,#,0,0,寒冷前線
竜巻,1993/03/02 06:20頃,神奈川県 (海上),詳細,不明,0,0,0,0,0,0,局地性じょう乱
その他(不明を含む),1993/02/22 01:50頃,千葉県 銚子市,詳細,不明,100以上,0.4,0,0,0,0,二つ玉低気圧
竜巻,1993/02/12 21:05頃,新潟県 西蒲原郡分水町,詳細,F0〜F1,50〜100,1.2,0,0,0,0,気圧の谷・不安定線・季節風
竜巻,1993/01/23 17:30頃,沖縄県 竹富町,詳細,F0,40〜50,不明,0,0,0,0,停滞前線
竜巻,1993/01/07 10:30頃,和歌山県 印南町,詳細,不明,不明,不明,0,0,0,0,南岸低気圧
その他(不明を含む),1992/12/14 15:25頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),1992/12/14 15:25頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),1992/12/14 09:20頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,1992/12/13 17:41,山梨県 北巨摩郡武川村,詳細,F1,30〜80,0.2,0,0,0,1,日本海低気圧・寒冷前線
その他(不明を含む),1992/12/8 9:13,茨城県 新治郡出島村,詳細,不明,不明,不明,0,0,0,0,二つ玉低気圧・雷雨(熱雷)・暖気の移流
その他(不明を含む),1992/12/8 9:11,茨城県 千代田町,詳細,不明,500,9,0,0,0,#,二つ玉低気圧・雷雨(熱雷)・暖気の移流
竜巻,1992/11/19 11:10頃,宮崎県 北浦町,詳細,不明,20,2,0,0,0,0,不安定線・移動性高気圧
竜巻,1992/10/30 18:15頃,静岡県 掛川市,詳細,F1,1000,8,0,1,0,1,日本海低気圧・寒冷前線
竜巻,1992/09/22 10時頃,沖縄県 名護市,詳細,F1,30〜35,6,0,8,0,0,台風
竜巻,1992/09/19 14:45頃,宮崎県 北諸県郡三股町,詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
竜巻,1992/09/17 09:05頃,北海道留萌支庁 (海上),詳細,不明,0,0,0,0,0,0,寒気の移流
竜巻,1992/09/17 09:05頃,北海道留萌支庁 増毛町,詳細,F1,20,不明,0,0,0,0,寒気の移流
竜巻,1992/09/13 08:50頃,北海道宗谷支庁 (海上),詳細,不明,不明,不明,0,0,0,0,移動性高気圧
その他(不明を含む),1992/09/05 07:00頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
ダウンバースト,1992/09/04 18:30頃,栃木県 真岡市、益子町,詳細,F1,1000〜5000,1.0〜5.0,0,0,0,0,寒冷前線・雷雨(熱雷)
その他(不明を含む),1992/08/17 21:00頃,高知県 土佐清水市,詳細,F0〜F1,200,0.2,0,0,不明,不明,台風・暖気の移流
竜巻,1992/08/12 18:50頃,岐阜県 岐阜市,詳細,F1,200,0.6,0,0,0,2,日本海低気圧・温暖前線
竜巻,1992/8/7 16:04,宮城県 本吉郡唐桑町,詳細,F1,300〜400,0.6〜0.7,0,2,0,0,局地性じょう乱・雷雨(熱雷)
その他(不明を含む),1992/07/29 14:15頃,北海道根室支庁 別海町,詳細,F0〜F1,不明,不明,0,0,0,0,その他(低気圧)・寒気の移流・局地性じょう乱
竜巻,1992/7/9 11:25,北海道石狩支庁 札幌市,詳細,F2,300〜400,1.8〜2.0,0,5,0,0,気圧の谷・寒気の移流
その他(不明を含む),1992/05/29 13:53頃,茨城県 三和町,詳細,不明,不明,不明,不明,不明,不明,不明,寒気の移流
その他(不明を含む),1992/05/24 時刻不明,東京都 文京区、台東区,詳細,不明,不明,不明,不明,不明,不明,不明,雷雨(熱雷を除く)・暖気の移流
竜巻,1992/05/23 19:30頃,栃木県 益子町,詳細,F1,100〜200,4,0,0,0,106,寒冷前線
その他(不明を含む),1992/05/22 14時頃,岩手県 下閉伊郡川井村,詳細,F2,30,0.1,0,0,0,0,寒冷前線・気圧の谷・雷雨(熱雷を除く)
竜巻,1992/5/17 14:33,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,東シナ海低気圧・暖気の移流
その他(不明を含む),1992/5/8 18:53,高知県 高知市,詳細,F0,4000,8,0,0,0,0,日本海低気圧・寒冷前線
竜巻,1992/04/15 16:55頃,和歌山県 日置川町,詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),1992/04/07 時刻不明,東京都 八丈島,詳細,不明,不明,不明,不明,不明,不明,不明,その他(高気圧)
竜巻,1992/3/31 14:55,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,東シナ海低気圧・暖気の移流
竜巻,1992/02/15 09:25頃,沖縄県 島尻郡具志川村,詳細,F1,0〜25,0.8〜0.9,0,0,0,0,寒冷前線
竜巻,1992/1/6 3:30,鹿児島県 大島郡知名町,詳細,F1,20〜30,5,0,1,2,4,東シナ海低気圧・寒冷前線・暖気の移流
竜巻,1991/12/11 20:10頃,石川県 金沢市,詳細,F1,50〜250,3,0,4,1,27,寒冷前線
ガストフロント,1991/11/28 21時頃,静岡県 浜松市,詳細,不明,不明,不明,不明,不明,0,6,その他(低気圧)・寒冷前線
竜巻,1991/11/28 22時頃,東京都 新島若郷,詳細,F0,不明,0.3,不明,不明,0,0,南岸低気圧
竜巻,1991/11/28 16:30頃,和歌山県 日置川町,詳細,F0〜F1,50,2,0,0,0,0,南岸低気圧
竜巻,1991/11/28 11:45頃,宮崎県 日南市,詳細,F1,10〜50,1.1,0,5,0,0,南岸低気圧
竜巻,1991/11/03 23時頃,島根県 簸川郡斐川町,詳細,F1,10,2.5〜2.7,0,0,0,2,日本海低気圧・寒冷前線・寒気の移流
その他(不明を含む),1991/10/30 15:00頃,山形県 鶴岡市,詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),1991/10/21 13:00頃,山形県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),1991/10/03 12:55頃,山形県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1991/09/17 08:50頃,北海道後志支庁 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流・気圧の谷・局地性じょう乱
竜巻,1991/08/08 14時頃,新潟県 白根市,詳細,不明,0,0,0,0,0,0,気圧の谷・寒気の移流
ダウンバースト,1991/6/27 13:30,岡山県 岡山市,詳細,F2,2000,5.0〜7.0,0,0,不明,不明,梅雨前線
竜巻,1991/6/25 11:30,鹿児島県 姶良郡吉松町,詳細,F1,500,5.0〜6.0,0,6,0,5,梅雨前線・太平洋高気圧
竜巻,1991/06/12 13:30頃,富山県 魚津市,詳細,F2,400,不明,0,1,0,0,寒冷前線・局地性じょう乱
竜巻,1991/05/13 13:05頃,北海道十勝支庁 幕別町,詳細,F0,不明,1.0〜1.5,0,0,0,0,気圧の谷・局地性じょう乱
竜巻,1991/4/7 0:05,沖縄県 島尻郡具志川村,詳細,F1〜F2,不明,不明,0,0,0,0,暖気の移流・寒冷前線
竜巻,1991/4/7 0:03,沖縄県 島尻郡具志川村,詳細,F2,50〜90,1.9,0,1,3,1,暖気の移流・寒冷前線
竜巻,1991/02/15 11時頃,福井県 （湖上）,詳細,F1,不明,不明,#,#,#,0,二つ玉低気圧
竜巻,1991/02/13 18時頃,沖縄県 国頭郡恩納村,詳細,不明,不明,不明,0,0,0,0,東シナ海低気圧・暖気の移流
竜巻,1991/2/13 22:27,沖縄県 那覇市,詳細,F1,不明,不明,0,0,0,0,東シナ海低気圧・暖気の移流
竜巻,1991/02/04 09:40頃,兵庫県 (海上),詳細,不明,0,不明,0,0,0,0,寒気の移流・不安定線
竜巻,1991/1/13 14:48,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,日本海低気圧
その他(不明を含む),2010/12/31 19:35頃,新潟県 新潟市,詳細,F0,40,0.1,0,0,0,0,寒気の移流
竜巻,2010/12/29 14:00,京都府 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/12/29 13:50,京都府 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2010/12/28 18:20頃,愛知県 幡豆郡一色町,詳細,F0,100,1.1,0,0,0,0,寒冷前線
ダウンバーストまたはガストフロント,2010/12/28 14:45頃,岡山県 岡山市,詳細,F0以下,20,0.1,0,0,0,0,寒冷前線
その他(不明を含む),2010/12/28 11:00頃,山口県 下関市,詳細,F0,10〜20,0.2,0,0,0,0,寒冷前線
竜巻,2010/12/27 01時頃,石川県 羽咋郡志賀町,詳細(D),F0,80,0.7,0,0,0,0,寒気の移流
その他(不明を含む),2010/12/25 09:50頃,新潟県 上越市,詳細,F0,30,0.1,0,0,0,0,寒気の移流
竜巻,2010/12/24 15:57頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2010/12/22 11時頃,福島県 南相馬市,詳細,F0,400,0.4,0,0,0,0,南岸低気圧
竜巻または漏斗雲,2010/12/18 07:18頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/12/17 10:20頃,北海道後志地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2010/12/16 8:00,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/12/15 7:56,富山県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/12/09 17:10頃,新潟県 上越市,詳細(D),F0〜F1,50〜200,7,0,1,0,0,気圧の谷・寒気の移流
竜巻,2010/12/03 15:45頃,新潟県 新潟市,詳細(D),F1,60,1,0,7,0,0,気圧の谷・寒気の移流
竜巻,2010/12/3 15:36,新潟県 新潟市,詳細(D),F0未満,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2010/12/03 15:30頃,新潟県 新潟市,詳細(D),F0,60,0.2,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2010/12/03 15:35頃,新潟県 燕市,詳細,F0,40,1.4,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2010/12/03 08:30頃,東京都 三宅村,詳細,F0,80,0.2,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 08:30頃,千葉県 鴨川市,詳細,F0,100,0.2,0,0,0,0,日本海低気圧・暖気の移流
竜巻,2010/12/03 08:20頃,茨城県 牛久市,詳細(D),F1,200,1.3,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 08:00頃,千葉県 柏市,詳細,F0以下,60,0.1,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 08:00頃,千葉県 柏市,詳細,F0,150,0.4,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 07:50頃,千葉県 松戸市,詳細,F0以下,20,0.3,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 07:50頃,神奈川県 横浜市,詳細,F0,100,0.4,0,0,0,0,日本海低気圧・暖気の移流
竜巻,2010/12/03 07:30頃,神奈川県 鎌倉市,詳細(D),F0〜F1,250,3.5,0,0,0,2,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 07:20頃,神奈川県 藤沢市,詳細,F0,200,2.3,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 05:42頃,静岡県 牧之原市,詳細,F0,80,0.2,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 05:30頃,静岡県 御前崎市,詳細,F0,70,2,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/03 02:30頃,千葉県 鴨川市,詳細,F0,100,0.2,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2010/12/02 23:30頃,三重県 北牟婁郡紀北町,詳細,F0,30,0.1,0,0,0,0,日本海低気圧・暖気の移流
竜巻,2010/11/29 12:25,福井県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/11/29 12:24,福井県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2010/11/29 12:18,福井県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/11/29 09時頃,石川県 羽咋郡志賀町,詳細(D),F0,30〜150,1.2,0,1,0,0,寒気の移流
竜巻,2010/11/22 15:30頃,鹿児島県 大島郡和泊町,詳細(D),F0,60,1.8,0,0,0,0,停滞前線・暖気の移流
その他(不明を含む),2010/11/12 14:00頃,秋田県 大館市,詳細,F0以下,30,0.1,0,0,0,0,寒冷前線
竜巻,2010/11/12 13:15頃,秋田県 山本郡八峰町,詳細(D),F0,150,0.8,0,0,0,0,寒冷前線
その他(不明を含む),2010/11/01 16:30頃,石川県 金沢市,詳細,F0以下,10,0,0,0,0,0,南岸低気圧・寒気の移流
その他(不明を含む),2010/11/01 05:30頃,千葉県 山武郡九十九里町,詳細,F0,300,1.1,0,0,0,0,南岸低気圧
その他(不明を含む),2010/11/01 05:25頃,千葉県 山武市,詳細,F0,250,0.5,0,0,0,0,南岸低気圧
竜巻,2010/11/01 05:20頃,千葉県 山武郡九十九里町,詳細(D),F0,150,0.5,0,0,0,0,南岸低気圧
竜巻,2010/10/28 14:10頃,北海道留萌地方 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2010/10/26 08:10頃,北海道後志地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/10/26 07:05頃,北海道後志地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/10/26 15:50頃,北海道檜山地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/10/26 7:38,北海道石狩地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/10/26 07:10頃,北海道石狩地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/10/26 7:10,北海道石狩地方 石狩市,詳細(D),F0未満,20,0.0〜0.1,0,0,0,0,寒気の移流
竜巻,2010/10/26 07:05頃,北海道石狩地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/10/26 07:00頃,北海道石狩地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/10/22 10:50頃,沖縄県 島尻郡久米島町,詳細(D),F0以下,10〜15,0.1,0,0,0,0,停滞前線・暖気の移流
竜巻,2010/10/17 13:40頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2010/10/17 13:20頃,秋田県 潟上市,詳細,F0,100,1,0,0,0,0,気圧の谷
その他(不明を含む),2010/10/17 12:50頃,秋田県 山本郡八峰町,詳細,F0以下,50,0.1,0,0,0,0,気圧の谷
竜巻,2010/10/17 12:40頃,秋田県 山本郡八峰町,詳細(D),F0,100,0.5,0,0,0,0,気圧の谷
竜巻,2010/10/15 17:00頃,新潟県 胎内市,詳細(D),F0,150〜200,0.7〜0.8,0,0,0,0,気圧の谷・寒気の移流
竜巻,2010/10/15 17:05頃,新潟県 胎内市,詳細(D),F1,100〜150,9,0,3,0,0,気圧の谷・寒気の移流
竜巻,2010/10/15 04:30頃,石川県 羽咋郡志賀町,詳細(D),F0,30,0.1,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2010/10/15 04時頃,石川県 輪島市,詳細,F0,20,0,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2010/10/09 19:00頃,愛知県 田原市,詳細,F0,50,0.6,0,0,0,0,暖気の移流
竜巻,2010/10/09 18時頃,千葉県 南房総市,詳細(D),F0,30,0.1,0,0,0,0,その他(低気圧)
竜巻,2010/10/07 17:00頃,高知県 (海上),詳細(D),不明,不明,不明,0,0,0,0,その他(高気圧)
竜巻,2010/10/02 17:00頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,その他(高気圧)
竜巻,2010/10/02 15:50頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,その他(高気圧)
その他(不明を含む),2010/09/28 00時頃,和歌山県 日高郡みなべ町,詳細,F0,400,1.8,0,0,0,0,その他(低気圧)
竜巻または漏斗雲,2010/09/28 15:55頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒冷前線
竜巻または漏斗雲,2010/09/28 15:55頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒冷前線
竜巻または漏斗雲,2010/09/28 15:54頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2010/09/28 09:15頃,静岡県 焼津市,詳細(D),F0,60,0.3,0,0,0,0,二つ玉低気圧
竜巻,2010/09/23 10時頃,和歌山県 (海上),詳細(D),不明,不明,不明,0,0,0,0,停滞前線
竜巻,2010/9/23 6:50,香川県 綾歌郡綾川町,詳細(D),F0,100,1.3,0,0,0,0,停滞前線
竜巻,2010/09/23 06:40頃,香川県 綾歌郡綾川町,詳細(D),F1,150,1,0,1,0,0,停滞前線
その他(不明を含む),2010/09/23 時刻不明,香川県 綾歌郡綾川町,詳細,F0,30,0.3,0,0,0,0,停滞前線
ダウンバーストまたはガストフロント,2010/09/22 18:40頃,岐阜県 岐阜市,詳細,F0,250,1.2,0,0,0,0,停滞前線
竜巻,2010/09/17 10:55頃,新潟県 長岡市,詳細,F0以下,150,2.5,0,0,0,0,気圧の谷・寒気の移流
竜巻,2010/09/17 10:45頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2010/09/17 10:40頃,新潟県 長岡市,詳細,F0以下,50,0.2,0,0,0,0,気圧の谷・寒気の移流
竜巻,2010/09/16 14時頃,兵庫県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/9/14 11:20,富山県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/9/14 12:55,兵庫県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/9/14 11:53,兵庫県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2010/09/13 14:20頃,沖縄県 島尻郡伊是名村,詳細(D),F0,5〜10,1,0,0,0,0,太平洋高気圧
その他(不明を含む),2010/09/07 03:45頃,秋田県 秋田市,詳細,F0,200,0.4,0,0,0,0,停滞前線
竜巻,2010/09/07 03:45頃,秋田県 秋田市,詳細,F0,200,1.2,0,1,0,0,停滞前線
その他(不明を含む),2010/09/06 18:40頃,宮城県 大崎市,詳細,F0,300,1,0,0,0,0,暖気の移流
その他(不明を含む),2010/09/06 時刻不明,宮城県 加美郡加美町,詳細,F0,100,0.1,0,0,0,0,暖気の移流
ダウンバースト,2010/09/06 18:40頃,宮城県 加美郡加美町,詳細,F1,1000,1.5,0,0,0,0,暖気の移流
その他(不明を含む),2010/08/30 15:00頃,鳥取県 鳥取市,詳細,F0,不明,不明,0,0,0,0,太平洋高気圧・暖気の移流
ダウンバーストまたはガストフロント,2010/08/30 15:00頃,鳥取県 鳥取市,詳細,F0,250,0.1,0,0,0,0,太平洋高気圧・暖気の移流
竜巻,2010/08/25 13:05頃,北海道留萌地方 留萌市,詳細(D),F0未満,不明,不明,0,0,0,0,気圧の谷
竜巻,2010/08/25 12:30頃,北海道留萌地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2010/08/25 16:10頃,長野県 東御市、上田市,詳細,F0,3000,9.5,0,0,0,0,暖気の移流
その他(不明を含む),2010/08/24 20:00頃,栃木県 大田原市,詳細,F0,3200,7,0,0,0,0,暖気の移流
その他(不明を含む),2010/08/24 19:30頃,栃木県 大田原市,詳細,F0,30,0.3,0,0,0,0,暖気の移流
竜巻,2010/08/23 15:07頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,太平洋高気圧
竜巻,2010/8/18 11:36,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,太平洋高気圧
竜巻または漏斗雲,2010/08/14 17:20頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,太平洋高気圧
その他(不明を含む),2010/08/12 11:30頃,愛知県 豊橋市,詳細,F0以下,30,1.7,0,0,0,0,台風
竜巻,2010/8/11 16:55,高知県 香南市,詳細(D),F0,50,2.2,0,0,0,0,台風・暖気の移流
竜巻,2010/08/04 12:25頃,愛知県 (海上),詳細(D),不明,不明,不明,0,0,0,0,暖気の移流
その他(不明を含む),2010/07/29 09時頃,愛知県 豊川市,詳細,F0,100,2,0,0,0,0,暖気の移流
竜巻,2010/07/28 16:20頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,暖気の移流
ダウンバーストまたはガストフロント,2010/07/26 15:30頃,長野県 上田市,詳細,F0,600,2.5,0,0,0,0,寒気の移流
竜巻,2010/7/26 18:06,山梨県 北杜市,詳細(D),F0,50,0.6,0,0,0,0,寒気の移流
竜巻,2010/07/26 16:50頃,茨城県 (湖上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
ダウンバースト,2010/07/26 16:10頃,茨城県 水戸市,詳細,F0,500,1,0,0,0,0,寒気の移流
その他(不明を含む),2010/07/26 16:15頃,茨城県 水戸市,詳細,F0,1000,2.3,0,0,0,0,寒気の移流
