type,date,position,d,fscale,damage1,damage2,dead,hurt1,alldestroy,halfdestroy,detail
竜巻,2010/07/26 16:05頃,埼玉県 鴻巣市,詳細(D),F0,20〜25,0.3,0,0,0,0,寒気の移流
その他(不明を含む),2010/07/26 15時頃,福島県 石川郡玉川村,詳細,F0,2000,2,0,0,0,0,寒気の移流
その他(不明を含む),2010/07/26 14時頃,福島県 西白河郡矢吹町,詳細,F0以下,100,0.2,0,0,0,0,寒気の移流
ダウンバースト,2010/07/26 14:00頃,福島県 西白河郡矢吹町,詳細,F0,200,1,0,0,0,0,寒気の移流
その他(不明を含む),2010/07/26 03時頃,沖縄県 八重山郡与那国町,詳細,F0以下,不明,不明,0,0,0,0,暖気の移流
ダウンバーストまたはガストフロント,2010/07/25 17:15頃,奈良県 奈良市,詳細,F0,100,0.1,0,0,0,0,太平洋高気圧・寒気の移流
竜巻または漏斗雲,2010/07/25 14:45頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,太平洋高気圧
ダウンバースト,2010/07/24 18:10頃,栃木県 真岡市,詳細,F0,4200,4.8,0,0,0,0,雷雨(熱雷)
ダウンバースト,2010/07/24 18:00頃,栃木県 芳賀町,詳細,F0,2100,5.5,0,0,0,0,雷雨(熱雷)
ダウンバースト,2010/07/24 18:20頃,長野県 上田市,詳細,F0,5000,7,0,3,0,0,暖気の移流
その他(不明を含む),2010/07/23 20時頃,栃木県 佐野市,詳細,F0以下,600,2,0,0,0,0,暖気の移流
ダウンバースト,2010/07/17 15:15頃,福島県 喜多方市,詳細,F1,3000,5.5,0,0,0,0,暖気の移流
その他(不明を含む),2010/07/13 19:20頃,滋賀県 近江八幡市,詳細,F0,200,0.6,0,0,0,0,梅雨前線・暖気の移流
竜巻または漏斗雲,2010/07/09 19:00頃,栃木県 那須塩原市,詳細(D),F0未満,不明,不明,#,#,#,#,梅雨前線
竜巻または漏斗雲,2010/07/09 19:00頃,栃木県 那須塩原市,詳細(D),F0未満,不明,不明,#,#,#,#,梅雨前線
竜巻,2010/07/09 19:00頃,栃木県 那須塩原市,詳細(D),F0,60,1.5,0*,0*,0*,0*,梅雨前線
竜巻,2010/07/09 14:40頃,和歌山県 東牟婁郡那智勝浦町,詳細(D),F0,100,0.3,0,0,0,0,梅雨前線
竜巻,2010/07/09 16:25頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,暖気の移流
ダウンバースト,2010/07/08 13:05頃,秋田県 大館市,詳細,F0,700,1.8,0,0,0,0,日本海低気圧・寒気の移流・局地性じょう乱
竜巻,2010/07/04 15:00頃,北海道空知地方 樺戸郡浦臼町,詳細(D),F0以下,80〜100,0.6,0,0,0,0,気圧の谷・雷雨(熱雷)
その他(不明を含む),2010/07/01 16:50頃,長野県 佐久市,詳細,F0以下,80,0.2,0,0,0,0,気圧の谷・寒気の移流
ダウンバーストまたはガストフロント,2010/07/01 16:40頃,長野県 佐久市,詳細,F0,100,0.1,0,0,0,0,気圧の谷・寒気の移流
ダウンバースト,2010/07/01 15:00頃,山梨県 山梨市,詳細,F0以下,80,1,0,0,0,0,気圧の谷・寒気の移流
竜巻,2010/06/25 19:00頃,宮崎県 児湯郡都農町,詳細(D),F0,30,0.5,0,0,0,0,梅雨前線
その他(不明を含む),2010/05/26 01時頃,栃木県 真岡市,詳細,F0,不明,不明,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2010/04/29 01:45頃,高知県 安芸市,詳細,F0,5〜10,0.1,0,0,0,0,寒冷前線
竜巻,2010/04/29 02:00頃,高知県 安芸市,詳細(D),F0,50,0.4,0,0,0,0,寒冷前線
じん旋風(つむじ風を含む),2010/04/25 12:30頃,福島県 東白川郡棚倉町,詳細,F0,不明,不明,0,0,0,0,移動性高気圧
竜巻,2010/04/24 06:39頃,長崎県 (海上),詳細,不明,不明,不明,0,0,0,0,移動性高気圧
竜巻,2010/04/22 13:00頃,宮崎県 小林市,詳細(D),F0以下,不明,不明,0,0,0,0,その他(低気圧)・寒冷前線
その他(不明を含む),2010/04/08 13:00頃,青森県 十和田市,詳細,F0以下,6,0,0,0,0,0,移動性高気圧
竜巻,2010/04/03 10:15頃,石川県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2010/02/01 09:30頃,鹿児島県 南九州市,詳細(D),F0,100,0.9,0,0,0,0,東シナ海低気圧・寒冷前線
竜巻,2010/02/01 09:10頃,鹿児島県 南さつま市,詳細(D),F0,40,1,0,0,0,0,東シナ海低気圧・寒冷前線
竜巻または漏斗雲,2010/01/07 08:29頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/12/18 11:03頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/12/18 10:48頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/12/18 10:42頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/12/18 10:40頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/12/18 09:35頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/12/18 02時頃,石川県 金沢市,詳細,F0,30〜60,0.4,0,0,0,0,寒気の移流
その他(不明を含む),2009/12/17 23時頃,石川県 羽咋市,詳細,F0,20〜30,0.4,0,0,0,0,寒気の移流
竜巻,2009/12/16 09:45頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2009/11/21 04:30頃,石川県 羽咋郡志賀町,詳細,F0以下,7〜25,0,0,0,0,0,日本海低気圧
竜巻,2009/11/14 06:10頃,愛知県 西尾市,詳細(D),F0,50,0.2,0,0,0,0,その他(低気圧)
竜巻,2009/11/13 17:00頃,宮崎県 児湯郡川南町,詳細(D),F0,10〜20,1.5,0,0,0,0,その他(低気圧)
竜巻,2009/11/11 09:00頃,静岡県 掛川市,詳細(D),F0,10〜20,0.7,0,0,0,0,寒気の移流
竜巻,2009/11/6 17:10,熊本県 (海上),詳細(D),不明,不明,不明,0,0,0,0,暖気の移流
竜巻,2009/11/03 06時頃,富山県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/11/03 06時頃,富山県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/11/03 06時頃,富山県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/11/03 06時頃,富山県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/11/03 06時頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/10/30 09:20頃,秋田県 能代市,詳細(D),F1,100,3.2,0,1,0,2,寒冷前線
竜巻,2009/10/30 7:26,青森県 西津軽郡深浦町,詳細(D),F0,30,0.1,0,0,0,0,寒冷前線・寒気の移流
竜巻,2009/10/27 13:10,新潟県 糸魚川市,詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2009/10/18 14:30頃,秋田県 潟上市,詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻または漏斗雲,2009/10/10 17:19,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/10/10 17:19,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/10/10 13:58,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/10/10 13:58,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/10/10 9:58,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/10/10 9:58,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2009/10/10 9:58,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2009/10/08 05:00頃,茨城県 つくば市,詳細,F0,30,0.3,0,0,0,0,台風
竜巻,2009/10/08 05:00頃,茨城県 土浦市,詳細(D),F1,200〜300,2.8,0,2,1,11,台風
竜巻,2009/10/08 04:50頃,茨城県 北相馬郡利根町,詳細(D),F1,100〜200,6,0,4,0,5,台風
竜巻,2009/10/08 04:30頃,千葉県 山武郡九十九里町,詳細(D),F1,20〜30,1.6〜1.7,0,0,1,0,台風・暖気の移流
竜巻,2009/10/4 12:50,秋田県 秋田市,詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2009/10/02 16:20頃,静岡県 浜松市,詳細,F0,15,0,0,0,0,0,寒冷前線
竜巻,2009/09/15 11:40頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,暖気の移流
竜巻または漏斗雲,2009/09/13 09:39頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2009/09/13 03:40頃,山形県 鶴岡市,詳細(D),F0,30〜80,0.2〜0.3,0,1,0,0,日本海低気圧
竜巻,2009/9/11 12:17,石川県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/09/10 13:35頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/9/10 13:30,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/8/23 18:51,山形県 鶴岡市,詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2009/8/23 18:37,山形県 鶴岡市,詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2009/08/08 15:30頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,台風
竜巻,2009/08/08 15:10頃,沖縄県 宮古島市,詳細,不明,不明,不明,0,0,0,0,台風
竜巻,2009/08/08 15:20頃,沖縄県 宮古島市,詳細,F0,5〜10,2,0,0,0,0,台風
ダウンバースト,2009/08/01 11:15頃,京都府 宇治市,詳細,F0,1900,3.1,0,0,0,0,寒気の移流
竜巻,2009/07/30 17:50頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,その他(高気圧)
その他(不明を含む),2009/07/27 14:00頃,群馬県 邑楽郡邑楽町,詳細,F0,300,1,0,0,0,0,暖気の移流
その他(不明を含む),2009/07/27 14:00頃,群馬県 邑楽郡千代田町,詳細,F0,150,0.2,0,0,0,0,暖気の移流
その他(不明を含む),2009/07/27 16:30頃,岩手県 盛岡市,詳細,F0,30,0.1,0,0,0,0,梅雨前線・暖気の移流
竜巻,2009/07/27 14:00頃,群馬県 館林市,詳細(D),F1〜F2,50,6.5,0,21,14,24,暖気の移流
その他(不明を含む),2009/7/26 9:37,兵庫県 丹波市,詳細,F0,500,0.9,0,0,0,0,梅雨前線
竜巻,2009/07/25 11:00頃,高知県 安芸市,詳細(D),F0,50,0.7,0,0,0,0,梅雨前線
その他(不明を含む),2009/07/24 16:10頃,福岡県 北九州市,詳細,F0,50,0.3,0,0,0,0,梅雨前線
竜巻,2009/07/19 19:00頃,岡山県 美作市,詳細(D),F2,200,6,0,2,2,11,梅雨前線
その他(不明を含む),2009/7/15 12:25,福岡県 みやま市,詳細,F0,60,0,0,0,0,0,梅雨前線
その他(不明を含む),2009/07/15 13:35頃,熊本県 熊本市,詳細,F0以下,不明,不明,0,0,0,0,梅雨前線
ガストフロント,2009/07/15 13:00頃,熊本県 山鹿市,詳細,F0以下,50〜60,0.1,0,0,0,0,梅雨前線
その他(不明を含む),2009/07/15 09:00頃,鳥取県 西伯郡日吉津村,詳細,F0,50,0.3,0,0,0,0,梅雨前線
その他(不明を含む),2009/07/08 09:20頃,秋田県 山本郡八峰町,詳細,F0,15,0.1,0,0,0,0,日本海低気圧・梅雨前線
竜巻,2009/07/06 16:35頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,暖気の移流
竜巻または漏斗雲,2009/7/6 18:54,沖縄県 石垣市,詳細,不明,不明,不明,0,0,0,0,暖気の移流
竜巻,2009/7/3 16:30,山形県 米沢市,詳細(D),F0,5〜30,1.0〜1.4,0,0,0,0,雷雨(熱雷)
竜巻または漏斗雲,2009/07/03 14:28頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,梅雨前線
竜巻,2009/07/02 14:15頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,梅雨前線・暖気の移流
竜巻,2009/7/2 16:57,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,梅雨前線・暖気の移流
竜巻または漏斗雲,2009/7/2 13:09,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,梅雨前線・暖気の移流
竜巻,2009/6/26 13:10,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,梅雨前線
竜巻,2009/6/18 14:29,滋賀県 愛知郡愛荘町,詳細(D),F0未満,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/06/15 17時頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,梅雨前線
ガストフロント,2009/06/14 14時頃,埼玉県 深谷市、大里郡寄居町,詳細,F0,2000〜3000,12,0,0,0,0,寒気の移流
ガストフロント,2009/06/14 14:00頃,埼玉県 熊谷市,詳細,F0,10,0,0,0,0,0,寒気の移流
ダウンバースト,2009/06/14 14時頃,埼玉県 北埼玉郡騎西町,詳細,F0,150以上,0.6以上,0,0,0,0,寒気の移流
ダウンバーストまたはガストフロント,2009/06/14 14時頃,埼玉県 加須市,詳細,F0,50,0.3,0,0,0,0,寒気の移流
ダウンバースト,2009/06/13 07:30頃,石川県 羽咋郡宝達志水町,詳細,F0,400〜500,0.8〜1.0,0,0,0,0,気圧の谷
じん旋風(つむじ風を含む),2009/5/26 12:43,群馬県 沼田市,詳細,F0,20,0.4,0,0,0,0,移動性高気圧
じん旋風(つむじ風を含む),2009/04/23 15:50頃,静岡県 掛川市,詳細,F0以下,10〜60,0.7〜0.8,0,0,0,0,移動性高気圧
その他(不明を含む),2009/04/07 12時頃,群馬県 北群馬郡榛東村,詳細,F0以下,25,0,0,0,0,0,移動性高気圧
竜巻または漏斗雲,2009/4/1 13:30,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,その他(低気圧)・寒気の移流
竜巻または漏斗雲,2009/03/14 17:26頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2009/03/09 13:00頃,沖縄県 糸満市,詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2009/03/09 12:30頃,沖縄県 糸満市,詳細(D),F0,20,1.5,0,0,0,0,寒冷前線
竜巻または漏斗雲,2009/02/26 11:50頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,その他(高気圧)
竜巻,2009/02/07 20:15頃,秋田県 秋田市,詳細,F0,60,0.2,0,0,0,0,寒冷前線
その他(不明を含む),2009/01/25 05:00頃,北海道日高支庁 日高郡新ひだか町,詳細,F1,10,0.1,0,0,0,1,気圧の谷
竜巻,2009/01/24 11:15頃,北海道檜山支庁 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/01/24 11:05頃,北海道檜山支庁 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2009/01/21 11:08頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,東シナ海低気圧
竜巻,2009/1/1 14:51,東京都 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/12/31 11:05,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/12/31 11:05,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/12/08 16:16頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/12/06 14:30頃,大分県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2008/12/05 13:00頃,静岡県 掛川市,詳細,F0,10〜20,0.1〜0.2,0,0,0,0,寒冷前線
その他(不明を含む),2008/12/05 13:00頃,静岡県 掛川市,詳細,F0,50〜150,0.3〜0.4,0,0,0,0,寒冷前線
竜巻,2008/12/05 15:25頃,神奈川県 横浜市,詳細(D),F1,200,1.2,#,#,#,#,寒冷前線
その他(不明を含む),2008/12/05 14:10頃,静岡県 富士市,詳細,F0,60,0.2,0,0,0,0,寒冷前線
竜巻,2008/12/05 15:30頃,東京都 品川区,詳細(D),F1,80,0.6,0,0,0,0,寒冷前線
竜巻,2008/12/04 16:05頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2008/12/04 16:05頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2008/12/04 16:05頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2008/12/04 16:05頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),2008/11/30 01:06頃,秋田県 秋田市,詳細,F0以下,10,0,0,0,0,0,寒冷前線
竜巻,2008/11/23 10:20,石川県 羽咋郡志賀町,詳細(D),F0〜F1,50〜150,1,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2008/11/21 06時頃,石川県 羽咋郡志賀町,詳細,F0,10〜30,0.1,0,0,0,0,寒気の移流・寒冷前線
竜巻または漏斗雲,2008/11/20 12:30頃,石川県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2008/11/20 12:30頃,石川県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2008/11/20 10:00,石川県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/20 09:40頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/20 8:42,石川県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/20 8:42,石川県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/20 8:40,石川県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/20 08:30頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/19 11:45頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2008/11/19 8:36,石川県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/10 12:10頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/10 12:10頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/10 12:10頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/11/08 10:25頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/11/07 08:50頃,北海道日高支庁 様似郡様似町,詳細(D),F0〜F1,10〜20,0.7,0,0,0,0,寒冷前線
その他(不明を含む),2008/11/06 11:27頃,秋田県 秋田市,詳細,不明,5,0,0,0,0,0,気圧の谷
竜巻,2008/11/06 09:00頃,秋田県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/11/03 11:55頃,徳島県 (海上),詳細(D),不明,不明,不明,0,0,0,0,その他(前線)・寒気の移流
竜巻,2008/11/02 16:20頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2008/11/02 09:00頃,秋田県 秋田市,詳細,不明,10,0,0,0,0,0,気圧の谷
竜巻,2008/11/2 8:30,秋田県 南秋田郡八郎潟町,詳細(D),F1,50,0,0,2,0,0,気圧の谷
竜巻,2008/10/31 07:30頃,石川県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/30 12:50頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/30 12:38,鳥取県 岩美郡岩美町,詳細(D),F0,1〜3,0.7〜0.8,0,0,0,0,寒気の移流
竜巻,2008/10/30 12:33頃,鳥取県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/27 16:00頃,千葉県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/27 15:50頃,千葉県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/27 15:50,千葉県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/27 15:40,千葉県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/27 15:30頃,千葉県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2008/10/27 14:55,福井県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2008/10/27 02:30頃,新潟県 上越市,詳細,F0,100,0.2,0,0,0,0,寒気の移流
竜巻,2008/10/26 16:30頃,秋田県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2008/10/26 18:30頃,新潟県 新潟市,詳細(D),F0,50,0.7,0,1,0,0,寒冷前線
その他(不明を含む),2008/10/26 17:10頃,山形県 飽海郡遊佐町,詳細,F0,60,1.5,0,1,0,0,寒冷前線
その他(不明を含む),2008/10/26 17:00,秋田県 にかほ市,詳細,不明,10,0,0,0,0,0,寒冷前線
その他(不明を含む),2008/10/26 17:00頃,秋田県 にかほ市,詳細,F0,10,0,0,0,0,0,寒冷前線
竜巻,2008/10/24 02:30頃,三重県 志摩市,詳細(D),F1,100,0.8,0,1,0,0,南岸低気圧
竜巻,2008/10/15 16:10頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/10/15 14:47頃,山形県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/10/15 14:40,山形県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/10/15 14:39,山形県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/10/15 13:48,新潟県 新潟市,詳細(D),F0,40〜70,1.1〜2.0,0,0,0,0,気圧の谷
竜巻,2008/10/11 00:45頃,北海道檜山支庁 檜山郡江差町,詳細(D),F0,70,0.6,0,0,0,0,寒冷前線
竜巻,2008/10/10 12:07,秋田県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/10/10 10:20,秋田県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/10/10 09:05頃,秋田県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻または漏斗雲,2008/10/10 17:20頃,沖縄県 糸満市,詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2008/10/07 14:30頃,沖縄県 名護市,詳細(D),F0〜F1,10,0.1,0,0,0,0,停滞前線
竜巻または漏斗雲,2008/10/07 12:35頃,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,停滞前線
