type,date,position,d,fscale,damage1,damage2,dead,hurt1,alldestroy,halfdestroy,detail
ダウンバースト,2002/10/15 22:40頃,宮城県 金成町,詳細,F1,20〜30,0.2〜0.3,0,0,0,0,寒冷前線・日本海低気圧
ダウンバースト,2002/10/15 22:40頃,宮城県 金成町、栗駒町,詳細,F1,1100,1.3,0,0,0,0,寒冷前線・日本海低気圧
竜巻またはダウンバースト,2002/10/15 21:30頃,静岡県 磐田郡浅羽町、小笠郡大須賀町、小笠郡大東町,詳細,F0,不明,不明,0,0,不明,不明,日本海低気圧・寒冷前線
ダウンバースト,2002/10/15 16:10頃,福井県 丹生郡織田町,詳細,F0〜F1,60,4,0,1,0,0,寒冷前線
その他(不明を含む),2002/10/15 13時頃,広島県 宮島町,詳細,F1,不明,不明,0,0,0,0,寒冷前線
竜巻,2002/10/07 03:50頃,神奈川県 横須賀市,詳細(D),F1,50〜100,2,0,3,不明,不明,日本海低気圧・雷雨(熱雷を除く)・暖気の移流
竜巻,2002/10/07 03:05頃,東京都 大島町,詳細,F1,0〜200,1.6,0,0,1,0,日本海低気圧
竜巻またはダウンバースト,2002/10/6 22:38,愛知県 南知多町,詳細,F1,90,0.8,0,0,0,0,二つ玉低気圧
竜巻,2002/10/6 14:50,鹿児島県 鹿児島市,詳細,F1,600,0.4,0,0,0,0,寒冷前線
竜巻,2002/10/6 14:30,鹿児島県 加世田市,詳細,F1,100〜150,3,0,0,0,0,寒冷前線
竜巻,2002/09/24 13:15頃,秋田県 由利本荘市,詳細,F1,200以下,0.7,0,0,0,0,寒気の移流
竜巻,2002/09/23 14:30頃,富山県 下新川郡朝日町,詳細,F0〜F1,500,1.8〜2.0,0,0,0,0,寒気の移流・局地性じょう乱
その他(不明を含む),2002/09/12 20:10頃,埼玉県 上尾市,詳細,不明,不明,不明,0,3,0,0,停滞前線・雷雨(熱雷)
その他(不明を含む),2002/09/01 15:05頃,福井県 今立郡今立町,詳細,不明,不明,不明,0,9,0,0,台風
竜巻またはダウンバースト,2002/08/10 11:50頃,秋田県 にかほ市,詳細,F1〜F2,200以下,4,0,0,0,0,停滞前線・暖気の移流
ダウンバースト,2002/08/05 14:00頃,北海道宗谷支庁 歌登町,詳細,F0,不明,不明,0,0,0,0,温暖前線・日本海低気圧
その他(不明を含む),2002/08/01 21:00頃,埼玉県 久喜市、蓮田市、白岡町、菖蒲町,詳細,不明,不明,,0,1,0,1,雷雨(熱雷)
ダウンバースト,2002/07/17 05:20頃,岐阜県 安八郡神戸町,詳細,F0,100,0.4,0,0,0,0,気圧の谷・寒気の移流・雷雨(熱雷を除く)
その他(不明を含む),2002/07/17 04時頃,福井県 坂井郡三国町,詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷を除く)・寒気の移流
ダウンバースト,2002/7/17 3:40,兵庫県 篠山市,詳細,F1,不明,0.2〜0.5,0,0,0,0,日本海低気圧
竜巻,2002/7/16 16:40,京都府 亀岡市,詳細,F0,100,不明,0,0,0,1,雷雨(熱雷)・寒気の移流
竜巻,2002/07/10 16:00頃,埼玉県 深谷市,詳細(D),F2,100〜150,4.5,0,11,7,0,台風・局地性じょう乱
竜巻,2002/04/03 07:50頃,沖縄県 沖縄市,詳細,F2,20〜30,3,0,1,0,0,東シナ海低気圧・気圧の谷・暖気の移流
その他(不明を含む),2002/03/21 09:10頃,島根県 隠岐郡西ノ島町,詳細,不明,不明,不明,0,0,0,0,寒冷前線・暖気の移流
竜巻,2002/01/21 15:20頃,埼玉県 さいたま市,詳細(D),F0〜F1,100〜1000,5,0,1,1,65,南岸低気圧
竜巻,2002/1/21 12:15,愛知県 田原町,詳細,F1,1100〜1400,5.5,0,0,0,#,二つ玉低気圧・温暖前線・暖気の移流
その他(不明を含む),2002/01/11 10:20頃,福井県 坂井郡春江町,詳細,不明,不明,不明,不明,不明,不明,不明,寒冷前線
その他(不明を含む),2001/11/13 16:00頃,島根県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2001/11/06 03:20頃,千葉県 大網白里町,詳細,F0〜F1,200,0.9,0,0,0,0,その他(低気圧)・寒冷前線
その他(不明を含む),2001/10/27 20:00頃,長崎県 福江市,詳細,F0〜F1,不明,不明,0,0,0,9,温暖前線・局地性じょう乱
竜巻,2001/10/01 07:00頃,和歌山県 南部町,詳細(D),F0〜F1,50〜60,0.7,0,1,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2001/10/1 4:10,高知県 安芸郡奈半利町,詳細,F0〜F1,30〜40,0.4,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2001/10/1 2:30,高知県 土佐清水市,詳細,F0,不明,不明,0,0,0,0,日本海低気圧・寒冷前線
竜巻,2001/09/10 10:10頃,東京都 町田市,詳細(D),F1,0〜30,7,0,1,不明,不明,台風
その他(不明を含む),2001/08/22 09:20頃,群馬県 大泉町、太田市,詳細(D),F0〜F1,20,6,0,0,0,0,台風
竜巻,2001/08/22 03:40頃,埼玉県 羽生市,詳細(D),F0〜F1,50,5,0,0,0,0,台風
竜巻,2001/08/04 15:27頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2001/08/04 15:00頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2001/07/19 12:10頃,三重県 川越町,詳細,不明,不明,不明,0,1,0,0,停滞前線・暖気の移流
ダウンバースト,2001/7/17 16:53,岐阜県 岐阜市,詳細,F0,不明,不明,0,0,0,0,停滞前線・寒気の移流・暖気の移流
ダウンバースト,2001/07/17 16:10頃,滋賀県 愛知郡愛知川町,詳細,F0〜F1,100〜200,6,0,3,不明,1,雷雨(熱雷)・太平洋高気圧
その他(不明を含む),2001/07/13 18時頃,岐阜県 中津川市、福岡町,詳細,F0,不明,不明,0,0,0,0,雷雨(熱雷を除く)・暖気の移流
竜巻,2001/7/9 17:59,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2001/7/8 16:14,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2001/06/29 14:28頃,北海道空知支庁 北竜町,詳細(D),F2,200〜300,7,0,3,1,2,寒気の移流・気圧の谷
ダウンバースト,2001/06/29 01:00頃,熊本県 玉名郡横島町,詳細,F0,90,0.0〜0.1,0,0,0,0,停滞前線
竜巻,2001/06/27 06:05頃,岐阜県 大野郡朝日村,詳細,F1,5〜10,0.5,0,0,0,0,停滞前線
竜巻,2001/6/19 16:14,愛知県 尾西市,詳細,F1,1000以下,12.0以下,0,2,0,不明,梅雨前線・暖気の移流
竜巻,2001/06/19 14:50頃,福井県 敦賀市,詳細,F1,不明,不明,0,0,0,0,日本海低気圧
その他(不明を含む),2001/06/10 14:30頃,長野県 佐久市,詳細,F0,200,0.5,0,0,0,0,雷雨(熱雷を除く)・寒気の移流
竜巻,2001/6/1 13:20,青森県 西津軽郡岩崎村,詳細,F1,100〜150,0.2〜0.8,0,0,0,0,局地性じょう乱
竜巻,2001/05/29 13:00頃,愛知県 東海市,詳細,F0,不明,不明,0,0,0,0,局地性降水
その他(不明を含む),2001/5/11 19:17,千葉県 沼南町,詳細,不明,不明,不明,0,0,0,0,寒気の移流・雷雨(熱雷を除く)
その他(不明を含む),2001/3/4 14:40,島根県 簸川郡大社町,詳細,F1,100〜150,1.3,0,0,0,0,寒気の移流
その他(不明を含む),2001/02/16 06:30頃,石川県 金沢市,詳細,F0〜F1,100〜150,0.7〜0.8,0,0,0,0,寒冷前線
竜巻,2001/01/13 07:35頃,沖縄県 糸満市,詳細,F0,30〜40,0.4〜0.5,0,0,0,0,寒冷前線
その他(不明を含む),2001/1/11 11:55,石川県 羽咋市,詳細,F0〜F1,20,0.0〜0.1,0,0,0,0,寒冷前線
その他(不明を含む),2013/12/12 13時頃,石川県 かほく市,詳細,F0,5,0,0,0,0,0,寒気の移流
その他(不明を含む),2013/12/11 18時頃,石川県 かほく市,詳細,F0,10,0,0,0,0,0,寒気の移流
その他(不明を含む),2013/12/10 06:00頃,岐阜県 中津川市,詳細,F0,5,0,0,0,0,0,二つ玉低気圧
その他(不明を含む),2013/12/10 06:00頃,岐阜県 中津川市,詳細,F0,0〜30,0,0,0,0,0,二つ玉低気圧
その他(不明を含む),2013/12/10 01時頃,高知県 安芸市,詳細,F0,300,1.2,0,0,0,0,寒冷前線
その他(不明を含む),2013/12/10 01時頃,高知県 安芸郡芸西村,詳細,F0,100,1.4,0,0,0,0,寒冷前線
その他(不明を含む),2013/12/10 01:30頃,高知県 香南市,詳細,F0,400,2.6,0,0,0,0,寒冷前線
竜巻,2013/12/10 01:30頃,高知県 香南市,詳細(D),F1,200,1.3,0,0,0,0,寒冷前線
竜巻,2013/12/10 01:30頃,高知県 南国市,詳細(D),F1,400,1.9,0,0,0,0,寒冷前線
竜巻,2013/12/7 16:12,北海道檜山地方 檜山郡上ノ国町,詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2013/12/06 07時頃,石川県 羽咋市,詳細,F0,20,0.1,0,0,0,0,気圧の谷
竜巻,2013/12/04 09:00頃,茨城県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2013/11/30 20:50頃,新潟県 佐渡市,詳細,F0,20,0,0,0,0,0,寒気の移流
その他(不明を含む),2013/11/25 06時頃,沖縄県 南城市,詳細,F0,50,0.1,0,0,0,0,寒冷前線
その他(不明を含む),2013/11/25 06:00頃,沖縄県 南城市,詳細,F0,80,3.8,0,0,0,0,寒冷前線
竜巻,2013/11/13 13:25,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2013/11/11 14:50頃,北海道網走・北見・紋別地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2013/11/10 17:30頃,東京都 大島町,詳細,F0,60,0.6,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),2013/11/10 16:00頃,東京都 大島町,詳細,F0,20,0.1,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),2013/11/10 08:50頃,秋田県 男鹿市,詳細,F1,20,0.1,0,0,0,0,寒冷前線
その他(不明を含む),2013/11/07 17時頃,秋田県 秋田市新屋日吉町,詳細,F0,10,0.8,0,0,0,0,寒冷前線
竜巻,2013/11/07 17:00頃,秋田県 秋田市,詳細(D),F1,60〜70,0.3〜0.4,0,0,0,0,寒冷前線・雷雨(熱雷を除く)
竜巻,2013/11/4 10:58,北海道檜山地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2013/10/30 16:45頃,新潟県 村上市,詳細,F0,30,0.1,0,0,0,0,気圧の谷
竜巻,2013/10/30 6:30,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2013/10/06 07:20頃,宮崎県 児湯郡高鍋町,詳細(D),F0,100,2.5,0,0,0,0,台風・暖気の移流・移動性高気圧
その他(不明を含む),2013/10/05 06:50頃,鹿児島県 与論町,詳細,F0,5〜50,2.8〜3.2,0,0,0,0,台風・暖気の移流
竜巻,2013/9/29 11:05,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
ダウンバースト,2013/09/16 18:30頃,北海道釧路地方 厚岸郡厚岸町,詳細,F1,750,3.7,0,0,0,0,台風・停滞前線・暖気の移流
竜巻,2013/09/16 15:00頃,宮城県 石巻市,詳細(D),F1,200,1.1,0,0,0,0,台風
竜巻,2013/09/16 02:17頃,群馬県 みどり市,詳細(D),F1,200,5,0,2,0,0,台風・暖気の移流
竜巻,2013/09/16 02:40頃,埼玉県 行田市,詳細(D),F0,200,3,0,0,0,0,台風・暖気の移流
竜巻,2013/09/16 02:30頃,埼玉県 行田市,詳細(D),F1,250,3,0,0,0,0,台風・暖気の移流
竜巻,2013/09/16 02:00頃,埼玉県 熊谷市,詳細(D),F1,300,8,#,#,#,#,台風・暖気の移流
竜巻,2013/9/16 1:30,埼玉県 比企郡滑川町,詳細(D),F1,200,13,#,#,#,#,台風・暖気の移流
竜巻,2013/09/15 22:30頃,栃木県 那須郡那須町,詳細(D),F0,150,2.2,0,0,0,0,台風・暖気の移流
竜巻,2013/09/15 21:10頃,三重県 志摩市,詳細(D),F0,60,0.3,0,0,0,1,台風・暖気の移流
竜巻,2013/09/15 18:05頃,和歌山県 東牟婁郡串本町,詳細(D),F1,200,0.5,0,#,0,不明,台風・暖気の移流
竜巻,2013/09/15 17:10頃,和歌山県 東牟婁郡串本町,詳細(D),F1,300,0.8,0,#,0,不明,台風・暖気の移流
竜巻,2013/09/15 14:30頃,和歌山県 東牟婁郡串本町,詳細(D),F1,100,8,0,4*,不明,不明,台風・暖気の移流
竜巻,2013/9/7 12:51,北海道胆振地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2013/9/7 12:37,北海道胆振地方 苫小牧市,詳細(D),F0未満,20,0,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2013/09/07 13:30頃,北海道胆振地方 苫小牧市,詳細,F0,5,0,0,0,0,0,気圧の谷・寒気の移流
竜巻または漏斗雲,2013/09/06 11:37頃,長崎県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻または漏斗雲,2013/09/06 10:43頃,長崎県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2013/09/04 14:20頃,三重県 伊勢市,詳細(D),F0,50〜100,3.5,0,0,0,0,暖気の移流・前線帯
竜巻,2013/09/04 12:50頃,栃木県 塩谷郡塩谷町,詳細(D),F1,200,11,0,1,0,0,停滞前線・暖気の移流
竜巻,2013/09/04 12:20頃,栃木県 鹿沼市,詳細(D),F1,300,6,0,0,0,2,停滞前線・暖気の移流
竜巻,2013/09/04 11:50頃,高知県 安芸市,詳細(D),F0,50,0.3,0,0,0,0,南岸低気圧・寒冷前線
竜巻,2013/09/04 06:30頃,高知県 宿毛市,詳細(D),F0,50,0.3,0,0,0,0,台風・停滞前線・暖気の移流
竜巻,2013/09/03 15:35頃,鹿児島県 (海上),詳細(D),不明,不明,不明,0,0,0,0,台風
竜巻,2013/9/2 14:00,埼玉県 さいたま市,詳細(D),F2,300,19,0,76,32,215,停滞前線・暖気の移流
竜巻または漏斗雲,2013/08/31 14時頃,長崎県 平戸市,詳細(D),F0未満,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),2013/08/31 17時頃,石川県 能美市石子町,詳細,F1,20,0,0,0,0,0,寒冷前線
その他(不明を含む),2013/08/31 17時頃,石川県 加賀市片野町,詳細,F0,20,0,0,3,0,0,寒冷前線
その他(不明を含む),2013/08/31 17:30頃,福井県 大野市,詳細,F0,1,0,0,0,0,0,寒冷前線
その他(不明を含む),2013/08/31 17:30頃,福井県 勝山市,詳細,F0,1以上,1.4〜1.6,0,0,0,0,寒冷前線
その他(不明を含む),2013/08/31 17:30頃,福井県 勝山市,詳細,F0,1,0,0,0,0,0,寒冷前線
その他(不明を含む),2013/08/31 17:30頃,福井県 越前市,詳細,F0,1,0,0,0,0,0,寒冷前線
その他(不明を含む),2013/08/31 17:00頃,福井県 福井市,詳細,F1,750,3.1,0,0,0,0,寒冷前線
その他(不明を含む),2013/08/31 17:00頃,福井県 福井市,詳細,F0,1,0,0,0,0,0,寒冷前線
竜巻または漏斗雲,2013/08/31 14時頃,長崎県 平戸市,詳細(D),F0未満,不明,不明,0,0,0,0,寒冷前線
竜巻,2013/8/27 16:35,北海道檜山地方 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2013/08/24 09:10頃,北海道胆振地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,日本海低気圧
竜巻,2013/08/24 11:30頃,北海道胆振地方 苫小牧市,詳細(D),F0未満,不明,不明,0,0,0,0,日本海低気圧
その他(不明を含む),2013/08/24 13:00頃,山口県 長門市深川湯本,詳細,F0,150,0.2,0,0,0,0,停滞前線・暖気の移流
その他(不明を含む),2013/08/23 14時頃,青森県 下北郡佐井村,詳細,F0,0〜300,0.0〜3.0,0,0,0,0,停滞前線・暖気の移流
竜巻,2013/8/23 17:48,北海道檜山地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2013/08/23 18:30頃,兵庫県 篠山市今田町,詳細(D),F1,300,4.5,0,2,0,0,雷雨(熱雷を除く)・停滞前線
ダウンバースト,2013/08/23 19:00頃,岐阜県 美濃加茂市,詳細,F0,150,0.5,0,1,0,1,停滞前線・暖気の移流
竜巻,2013/08/23 16:20頃,福井県 小浜市,詳細(D),F1,150,1,0,1,0,0,暖気の移流
竜巻,2013/08/20 18:00頃,秋田県 (海上),詳細(D),不明,不明,不明,0,0,0,0,停滞前線
竜巻または漏斗雲,2013/08/20 15:35頃,北海道留萌地方 (海上)増毛郡増毛町,詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
ダウンバーストまたはガストフロント,2013/08/20 12時頃,北海道石狩地方 恵庭市、千歳市、夕張郡長沼町,詳細,F1,2800,7.5,0,0,0,0,気圧の谷・寒気の移流
竜巻,2013/08/20 18:40頃,秋田県 にかほ市象潟町,詳細(D),F0,30,0.8,0,0,0,0,停滞前線
その他(不明を含む),2013/08/20 05時頃,秋田県 横手市平鹿町,詳細,F0,500,2.1,0,0,0,0,停滞前線・暖気の移流
その他(不明を含む),2013/08/11 15:00頃,栃木県 芳賀郡市貝町,詳細,F0,20,0.1,0,0,0,0,雷雨(熱雷)
ダウンバーストまたはガストフロント,2013/08/11 18:00頃,群馬県 前橋市,詳細,F1,5300,23,0,3,0,0,太平洋高気圧・雷雨(熱雷)
ダウンバーストまたはガストフロント,2013/08/11 15時頃,茨城県 常陸太田市,詳細,F0,700,2.1,0,0,0,0,太平洋高気圧・雷雨(熱雷)
竜巻,2013/8/10 9:52,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,太平洋高気圧
竜巻,2013/07/31 14:15頃,岡山県 津山市,詳細(D),F0,100〜150,0.3,0,0,0,0,暖気の移流・雷雨(熱雷)
竜巻,2013/7/23 16:00,東京都 調布市,詳細(D),F0未満,30,0.1,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2013/07/18 06:00頃,東京都 東京都利島村,詳細,F0,50,0.1,0,0,0,0,寒気の移流・暖気の移流
ダウンバーストまたはガストフロント,2013/07/12 18:50頃,群馬県 太田市,詳細,F0,5000,4.9〜5.5,0,0,0,0,暖気の移流・雷雨(熱雷)
ダウンバースト,2013/07/11 18:00頃,群馬県 太田市,詳細,F1,450,1.3,0,0,0,0,暖気の移流・雷雨(熱雷)
ダウンバースト,2013/07/11 17:55頃,群馬県 太田市,詳細,F0,1500,3.5,0,0,0,0,暖気の移流・雷雨(熱雷)
その他(不明を含む),2013/07/07 17:15頃,福井県 大野市,詳細,F0,250,2.7,0,0,0,0,梅雨前線・暖気の移流
ダウンバーストまたはガストフロント,2013/07/07 16:40頃,栃木県 宇都宮市,詳細,F0,1100,2,0,0,0,0,寒気の移流・暖気の移流・雷雨(熱雷)
その他(不明を含む),2013/07/06 15:45頃,福井県 勝山市,詳細,F0,400,1.2,0,0,0,0,梅雨前線・暖気の移流
その他(不明を含む),2013/07/06 17:10頃,岐阜県 高山市山口町,詳細,F0,50〜200,4.6,0,0,0,0,暖気の移流・雷雨(熱雷)
その他(不明を含む),2013/07/03 11時頃,山口県 下関市,詳細,F0,10,0.2,0,0,0,0,梅雨前線・暖気の移流
その他(不明を含む),2013/07/03 12:10頃,山口県 美祢市秋芳町,詳細,F1,100,1.8,0,0,0,0,梅雨前線・暖気の移流
竜巻,2013/06/07 15:30頃,群馬県 伊勢崎市,詳細(D),F0,80,2.5,0,0,0,0,寒気の移流
竜巻,2013/6/3 10:18,沖縄県 (海上),詳細(D),不明,不明,不明,0,0,0,0,梅雨前線
その他(不明を含む),2013/05/26 17:20頃,長野県 大町市,詳細,F0,30,0.2,0,0,0,0,寒気の移流
じん旋風(つむじ風を含む),2013/05/07 16時頃,静岡県 浜松市,詳細,F0,5〜15,0.2,0,0,0,0,その他(高気圧)・気圧の谷・寒気の移流
竜巻,2013/05/04 13:13頃,山口県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2013/05/04 11:35頃,山口県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2013/05/04 11:35頃,山口県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2013/03/31 09時頃,沖縄県 糸満市,詳細,F0,2〜3,1.7,0,0,0,0,停滞前線
その他(不明を含む),2013/03/31 09時頃,沖縄県 糸満市,詳細,F0,800,2.2,0,0,0,0,停滞前線
その他(不明を含む),2013/03/18 12時頃,沖縄県 国頭郡東村,詳細,F0,0,0.3,0,0,0,0,気圧の谷・暖気の移流
その他(不明を含む),2013/03/18 09時頃,沖縄県 島尻郡久米島町,詳細,F0,50,0,0,0,0,0,気圧の谷・暖気の移流
竜巻,2013/03/18 11:07頃,沖縄県 石垣市,詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2013/03/18 08時頃,沖縄県 島尻郡久米島町,詳細,F0,70,0.3,0,0,0,0,暖気の移流
竜巻,2013/03/18 12:45頃,鹿児島県 大島郡伊仙町,詳細(D),F0,150,1.5,0,0,0,0,寒冷前線
竜巻,2013/2/7 12:18,北海道檜山地方 (海上),詳細(D),不明,不明,不明,0,0,0,0,日本海低気圧・暖気の移流
竜巻,2013/01/28 14:42頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2013/01/28 14:42頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2013/01/28 14:42頃,新潟県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2013/01/25 12:19頃,鳥取県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2013/01/22 14:20頃,東京都 八丈島八丈町,詳細,F1,20,2,0,0,0,0,寒冷前線
竜巻または漏斗雲,2013/01/17 10:00頃,島根県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻,2013/01/02 18:50頃,北海道日高地方 日高郡新ひだか町,詳細(D),F1,300,1.6,0,1,0,1,閉塞前線
竜巻,2012/12/15 16:00頃,鹿児島県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2012/12/15 15:48頃,鹿児島県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),2012/12/11 09:30頃,山形県 飽海郡遊佐町,詳細,F0,100,0.2,0,0,0,0,寒気の移流
その他(不明を含む),2012/12/10 17:30頃,新潟県 村上市,詳細,F0,70,0.1,0,0,0,0,寒気の移流
竜巻,2012/12/06 11:40頃,北海道日高地方 様似郡様似町,詳細(D),F0,70,1,0,0,0,0,閉塞前線
その他(不明を含む),2012/11/29 00時頃,青森県 西津軽郡深浦町,詳細,F0,100,0.3,0,0,0,0,寒冷前線
竜巻または漏斗雲,2012/11/20 14:35頃,北海道胆振地方 室蘭市,詳細(D),F0未満,不明,不明,0,0,0,0,寒気の移流
竜巻,2012/11/14 09:40頃,和歌山県 有田群湯浅町,詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
竜巻または漏斗雲,2012/11/13 16:28,愛媛県 (海上),詳細(D),不明,不明,不明,0,0,0,0,寒気の移流
